"id","name","code","account_type","reconcile","description"
"account_164_0090","Adeudos del Presupuesto del Estado - Otros","164.0090","asset_current","False","Rango oficial: 164 a 166. Representan los importes pendientes de recibir del Presupuesto del Estado, de acuerdo con las regulaciones financieras vigentes. Comprenden, al final del período contable, los importes pendientes de recibir por los pagos en exceso al Presupuesto del Estado por concepto de impuestos, contribuciones y de pagos por concepto de seguridad social a corto plazo, pendientes de reintegrar. Se analiza por subcuentas de uso obligatorio correspondiéndose con la sección del Clasificador de Recursos Financieros."
"account_167","Adeudos del Órgano u Organismo","167","asset_current","False","Rango oficial: 167 a 170. Representan los importes pendientes de recibir directamente del órgano, organismo, unión o grupo empresarial al que se subordina la entidad, de acuerdo con las regulaciones financieras vigentes. Se debitan por los importes pendientes de recibir de los órganos, organismos o uniones y se acreditan por los importes recibidos."
"account_173","Ingresos Acumulados por Cobrar","173","asset_current","True","Rango oficial: 173 a 180. Comprenden, al cierre del período contable, los ingresos que se encuentran devengados y en proceso de cobro e incluyen entre otros: Intereses, rentas, almacenaje, comisiones, etc. También incluyen los servicios que han sido prestados y se encuentran pendientes de facturación. Se debitan por los ingresos devengados pendientes de cobro al cierre del período contable y se acreditan por el cobro de estos. En empresas que prestan servicios de transporte aéreo incluye ventas de boletos y guías aéreas vendidas, procesadas por el nivel central y las estimaciones de los reportes de ventas que han sido procesados por las unidades y no por el nivel central en el mismo mes."
"account_181","Dividendos y Participaciones por Cobrar","181","asset_current","True","Codigo oficial: 181. Comprenden, al cierre de cada período contable, los ingresos que se encuentran devengados y en proceso de cobro por concepto de dividendos o beneficios por ser partes en contrato de asociación económica internacional. Debe analizarse por asociaciones económicas. Cuando se trate de dividendos de inversiones financieras representadas por acciones, el ingreso debe reconocerse cuando sea declarado por la entidad emisora de las acciones. Se debitan por los ingresos devengados pendientes de cobro al cierre del período contable y se acreditan por el cobro de estos."
"account_182","Ingresos Acumulados por Cobrar – Reaseguros Aceptados","182","asset_current","True","Codigo oficial: 182. Comprenden, al cierre del año, los ingresos que se encuentran devengados y en proceso de cobro por concepto de reaseguros aceptados. Debe analizarse por entidades deudoras. Se debitan por los dividendos declarados pendientes de cobro al cierre del período contable y se acreditan por el cobro de estos."
"account_183","Materias Primas y Materiales","183","asset_current","False","Codigo oficial: 183. Representan las existencias de las materias primas y materiales que la entidad necesita para asegurar los niveles de actividad. Incluye entre otros, materiales de oficina, artículos de limpieza y aseo, artículos de ferretería y eléctricos, libros y revistas que no constituyen fondos bibliotecarios, y artículos semielaborados que requieren procesos complementarios para su elaboración. Se debitan por la adquisición de las materias primas y materiales, por sobrantes detectados, por devoluciones al almacén procedentes del proceso de producción o por materiales extraídos para el consumo no productivo, por revalorizaciones acorde a las legislaciones vigentes y se acreditan por las salidas de estos para ser consumidos en la producción que se elabora o en la prestación de un servicio, así como a satisfacer necesidades administrativas y de servicios, por ventas y bajas por pérdidas, mermas, roturas o faltantes, por revalorizaciones efectuadas acorde a la legislación vigente, por devoluciones a los proveedores. El importe de los valores de los recursos materiales que al final del mes habiéndose pagado se encuentran en tránsito, también se registran en esta cuenta."
"account_184","Combustibles y Lubricantes","184","asset_current","False","Codigo oficial: 184. Son las existencias de combustibles, aceites y lubricantes destinados a la generación de energía (eléctrica, automotor, vapor, etc.), recibidos de los proveedores y los desechos y desperdicios obtenidos en el proceso de producción que se utilizan como combustible que se encuentran almacenados. Se debitan por el importe de las existencias recibidas de los proveedores y otras fuentes excepto los producidos para insumo, por revaloraciones efectuadas acorde a la legislación vigente, por sobrantes detectados. Se acreditan por el valor de la salida del combustible y lubricantes, por rebajas por concepto de deterioro, por revaloraciones efectuadas acorde a las legislaciones vigentes por las bajas por mermas y faltantes y por devoluciones a los proveedores. El importe de los valores de los combustibles, lubricantes y aceites que al final del mes habiéndose pagado se encuentran en tránsito, también se registran en esta cuenta."
"account_185","Partes y Piezas de Repuesto","185","asset_current","False","Codigo oficial: 185. Son las existencias de las partes y piezas de repuesto adquiridas, recuperadas u obtenidas a partir del desmantelamiento de los activos fijos dados de baja por la entidad; de los sobrantes de las inversiones; del desarme de activos fijos adquiridos para desmantelamiento o de la fabricación por la entidad con destino al insumo o a su comercialización. Se debitan por los importes que representa las partes y piezas de repuesto que se han recibido: Por las partes y piezas recuperadas, por revalorizaciones de acuerdo a la legislación vigente. Se acreditan por la salida de las partes y piezas destinadas a las reparaciones capitales o al mantenimiento de los Activos Fijos Tangibles de la propia entidad, por revalorizaciones efectuadas según la legislación vigente, por ventas. El importe de los valores de las partes y piezas que al final del mes habiéndose pagado se encuentran en tránsito, también se registran en esta cuenta."
"account_186","Envases y Embalajes","186","asset_current","False","Codigo oficial: 186. Son las existencias de los envases y embalajes destinados a contener los productos elaborados o a facilitar su entrega. Por sus características pueden ser reutilizables con el mismo objetivo. Se incluyen los envases y embalajes que se encuentran en poder de los clientes y que deben ser devueltos de acuerdo a los contratos establecidos. Se debitan por los importes que representan los envases y embalajes que se han recibido, por sobrantes detectados, por revalorizaciones de acuerdo a la legislación vigente. Se acreditan cuando causen baja por la no devolución de los mismos o por deterioro o rotura, por ventas y por revalorizaciones efectuadas según la legislación vigente. El importe de los valores de los envases y embalajes que al final del mes habiéndose pagado se encuentran en tránsito, también se registran en esta cuenta."
"account_187","Útiles, Herramientas y Otros","187","asset_current","False","Codigo oficial: 187. Son las existencias de aquellos utensilios, generalmente movibles y manuales, que se utilizan para realizar las actividades de la entidad, comprende entre otros, herramientas de talleres, de uso agrícola, artes e implementos de pesca; utensilios de cocina; locería; cubiertos; material fílmico; artículos de protección personal; moldes; matrices; plantillas; estampas; troqueles, instrumentos médicos y otros no considerados como activos fijos, a los que se le aplicará algunos de los métodos de desgaste. Se debitan por los importes de útiles y herramientas adquiridos y los producidos por la propia entidad, por revalorizaciones efectuadas según la legislación vigente, por sobrante detectado. Se acreditan dependiendo del método de desgaste utilizado al ponerse en uso o cuando causen baja por faltantes o roturas, por revalorizaciones efectuadas según la legislación vigentes, por ventas, por devoluciones a los proveedores. El importe de los valores de los útiles y herramientas que al final del mes habiéndose pagado se encuentran en tránsito, también se registran en esta cuenta. Se analiza de manera diferenciada las que están en Almacén de las que se encuentran en uso."
